src_origin_id,dst_origin_id,edge_type
97997255,13035801,3
73422070,10838698,4
74412144,8334354,2
73873117,56967818,2
73707545,16323771,5
53911919,7596840,5
53911919,44965299,3
42806216,78413931,3
29044076,52582875,1
97487491,19190465,1
10638601,15769506,5
29541773,48051065,0
5568148,45484100,0
10296901,99452107,3
93296587,80221730,2
35251818,88764247,2
47202188,44382541,2
95965062,90291578,3
42722619,43905762,1
26957315,59209299,4
52451126,36778760,0
92058533,65630506,0
82642047,28551108,4
90132645,43860082,4
4744755,40788093,5
93284445,38030200,0
98496126,95362245,0
56500809,58985501,4
61958107,77490236,3
8255706,43860082,2
61647480,40033834,1
4923201,90291578,2
71532499,47547033,0
77630927,49819246,3
7013194,84939070,2
34313252,79772107,1
15580390,10697562,5
32838327,73486837,3
12952157,44396368,0
42077860,44382541,3
39794651,67973560,1
48450404,19190465,1
30951634,85791733,1
53831760,62115978,0
68886572,71914041,2
42004634,83547553,2
55288450,17890565,3
42783434,96916009,1
11935584,1291867,3
67589365,54237624,5
99452107,84878014,5
24236671,61168239,1
16448739,17226068,5
76423290,2514303,2
31433411,18470473,5
63232971,93873128,2
23287326,84320039,1
68226701,30206100,0
10838698,18170488,5
30207964,57593046,4
54961898,10309049,4
58951273,64479862,1
49159121,85585709,0
62313511,28708294,5
52451126,54327245,0
64479862,3678146,2
42231369,31228989,1
13742569,11761512,5
94867126,3678146,5
14597483,4654643,2
73299029,1076806,1
49215528,47320776,0
17226068,79830097,3
9247531,23095311,3
29306939,33848776,4
40448162,24513235,2
11935584,64329803,5
26399400,50560775,2
55051837,18725113,2
40788093,5568148,3
84416013,3065651,3
77630927,72383338,3
34313252,42838760,1
97984602,47130048,3
75720205,89214091,1
24250972,25733402,2
77490236,14493455,0
15675730,51024710,0
30179201,2996109,4
75096862,68510850,5
45443657,89325344,4
25811340,79828964,2
84165555,90222740,0
76131124,15023576,3
10663945,17015272,1
40033834,77574123,2
60494009,25671112,5
50707133,85791733,2
58933773,71447024,5
30938831,39794651,2
68676115,37160638,3
71532499,70729371,3
59075094,15580390,0
44143753,92622155,0
17337074,75793687,5
19235679,84218799,4
76266002,66099733,0
14186362,96585196,5
82787131,6678957,3
4043214,62017977,1
67932995,62871650,1
80473651,68320828,0
35430963,46339401,0
26942284,26914101,0
89565900,67009141,2
12556823,25978924,2
61184340,55814795,3
99574398,31861531,3
49374432,89172824,0
66099733,40721785,4
63232971,49374432,5
24847897,49215528,5
88549753,81606214,3
98189177,33473030,4
77630927,62272231,5
22650844,73185745,5
91299650,73223729,1
55048310,65030190,3
10697562,29110403,3
85585709,76602949,1
90089775,30206100,0
68676115,15769506,1
96932440,63117917,2
93267505,62858801,5
4093804,17256350,5
19237518,14597483,4
50412499,71258874,1
55288450,48688196,5
40719046,19192029,2
54068207,93368543,3
15580390,69711230,1
18470473,15074364,3
16768915,62871650,0
71655000,76642175,4
18669877,85399399,2
96585196,14597483,4
50301001,60211268,5
93640916,50987283,1
91532142,8334354,5
17120557,13280405,1
93868648,80473651,5
52537863,45048726,0
69711230,15287134,4
72550375,49159121,0
94170935,80473651,4
54327245,39568798,0
34521014,58951273,0
63247299,11423942,4
67932995,54372141,0
86669681,31597987,3
18491106,42806216,4
65570292,79830097,3
87321947,35900077,3
83383643,70729371,3
36197324,93646093,4
28551108,62416107,0
76514927,27169851,0
19192029,63481832,0
73187093,76602949,0
6356917,18725113,4
91532142,18457885,4
85791733,83571008,5
90803846,75321718,1
20168133,13742569,4
49841441,83749461,4
58176601,24833119,5
93873128,93640916,1
58823943,25733402,5
18491106,17256350,4
46267719,8255706,3
6356917,94398257,1
82936433,57911977,3
81758915,30157383,3
33829149,83806370,5
64479862,53831760,0
81758915,81498507,3
44382541,72145844,4
87321947,81347992,1
14359601,27909594,4
29541773,86931229,0
65433592,75321718,4
42892472,58933773,5
85585709,58951273,2
93792974,54244708,3
30938831,38279288,2
26957315,6608061,3
33890429,19232758,1
15973646,59931370,3
70726608,35900077,1
33825812,67609539,4
10669005,36416673,4
51977774,85585709,2
62858801,95523584,5
31433411,58032277,5
24046999,51976280,2
78916755,25754744,0
98516365,16768915,0
81091385,42231369,5
75793687,93646093,0
83267934,54327245,2
41419849,67009141,0
49135223,71447024,5
86669681,7979347,0
54642661,36939955,5
14776143,23319944,2
43905762,85399399,0
54731336,52943905,0
86157598,66679054,5
39001507,90291578,4
43905762,92572596,4
73364764,33129059,4
24324371,39794651,5
55811820,27982545,0
62115978,77177964,3
54244708,56021427,1
37461538,99785037,1
67009141,52415231,4
26399400,46840802,4
64329803,61647480,5
45469648,52895620,4
22650844,30505086,5
72442273,47298557,2
97892212,10440956,2
15675730,81492107,5
14977443,43860082,4
61184340,59757609,4
70524512,3187806,4
62115978,46267719,1
24046999,97487491,2
62416107,32195622,4
26852892,96585196,5
26729144,84165555,0
29541773,53741341,5
66873273,90803846,0
56973057,16434318,0
87526478,43221466,3
47298557,56701536,5
72145844,75919659,1
40417597,5568148,0
91573024,73980189,2
74412144,40111311,3
58414935,8226770,5
99984451,99452107,0
62680924,29465404,5
72145844,82051728,1
64069484,18491106,2
65215366,30157383,3
18508282,81512426,1
93646093,64993804,4
4634277,98484780,5
16107610,33829149,5
62519249,74595577,2
3327035,86342058,4
28085521,32051222,2
19584170,17944166,5
34276120,99351701,3
46014764,72700422,3
3442471,9805659,5
76131124,12221428,3
78221493,62232737,5
77052093,68886572,5
93014269,60478215,2
33717534,56500809,0
47130048,85452402,1
4634277,56709216,2
98450842,73415669,1
28882537,7317559,5
35285498,26914101,5
4634277,61260775,2
4923201,76835440,3
58155029,8120820,2
2997496,38804264,2
54729795,91610902,1
71532499,68528226,3
58414935,64993804,3
5880758,30179201,5
33473030,44335814,1
86112842,61247546,1
31597987,19192029,3
75919659,38362203,1
64814119,76586924,0
66583438,28085521,1
47202188,84218799,2
47257257,36416673,5
79242099,50987283,5
78916755,60481294,4
91013420,35975465,3
33517270,67025723,4
4043214,39001507,1
12221428,42783434,0
67932995,65630506,5
7601133,51024710,0
20230309,89722927,2
64436135,56500809,3
25733402,33942011,0
34873668,1796408,5
7013194,58985501,1
61247546,27008796,1
61885171,80438248,0
59492776,37273305,1
46339401,4093804,3
52415231,23095311,0
20863464,87973174,1
5071981,32331556,2
20230309,94627612,1
15973646,90222740,0
94170935,99452107,5
66099733,75720205,0
84598553,86931229,3
47298557,80991537,1
58180549,37234460,1
57873880,42004549,0
77574123,96932440,2
66583438,60647703,4
98267514,35391164,2
3531271,95362245,2
86342058,61212969,5
78892655,49215528,0
17890565,54731336,3
25608298,77490236,3
30179201,75190723,1
65555504,23214711,0
25978924,22850883,3
91610902,8855175,4
71655000,66934837,1
60211268,29388081,0
94537532,24046999,3
49819246,93296587,5
38745853,42892472,2
55814795,18669877,0
83485190,65531791,3
61958107,91299650,3
29653903,31733193,2
49339018,84416013,2
83558474,73364764,3
21363711,24236671,0
3678146,41184872,5
27727650,52118190,1
8682289,6964218,3
74595577,32889148,3
47547033,48450404,5
97997255,49374432,0
83571008,15578836,3
86157598,80921484,0
48572474,53095236,4
32347218,30375856,0
4093804,3654497,0
8226770,67162304,1
56932773,69273852,3
72700422,15287134,5
40721785,50591062,2
82677825,35075232,1
10838698,32195622,4
17687584,47241063,2
31861531,12912837,4
27997766,67399732,2
19192029,10669005,3
57087452,4043214,4
68320828,78892655,1
59792418,65433592,2
51428509,27169851,4
93296587,85916289,1
52943905,49374432,4
93640916,14722826,5
83547553,39568798,1
92283697,26942284,0
68295108,58316486,5
80921484,14893179,2
47954391,55743246,0
91517541,19235679,5
17015272,45950106,5
74412144,26061568,1
15675730,54424814,3
14528610,63232971,3
78413931,32051222,2
62416107,5094437,0
65215366,63192423,5
70729371,79771027,2
12028460,10296901,3
18508282,15584802,2
83169610,58933773,5
74595577,52913290,3
66934837,15769506,1
55991848,10669005,5
58176601,5572633,1
92283697,36778760,0
61516380,48458965,4
39017517,81332487,3
18457885,16922964,3
90440016,80422807,0
28882537,59209299,4
3791723,68191948,0
48572474,45944366,5
62871650,84437985,3
37160638,86342058,1
20230309,49715501,1
1887748,98484780,5
96878561,80438248,5
65539387,19235679,0
35391164,46418553,3
91801972,31433411,1
61212969,16838052,4
14279641,46373459,4
55711502,93284445,4
76172196,47023310,0
54131509,24763263,4
65582773,85350515,4
6269697,71258874,3
75648917,54372141,4
18508282,25608298,1
77750594,64436135,2
47023310,87973174,2
61279292,8682289,4
10799757,16580909,0
28237418,55404005,5
97487491,45680429,3
55256252,83379635,4
93411904,7013194,3
31733193,30938831,4
31294662,99574398,1
14279641,5094437,3
33129059,26852892,0
65369382,56613159,2
66798991,90492844,5
6269697,67784473,1
78678104,2122815,4
83864688,5178354,4
44335814,49159121,2
80600630,30375856,2
49059804,24010100,3
97997255,52537863,0
43860082,99045400,1
93267505,53095236,4
42748237,66694777,0
84711266,30207964,5
83169610,78562346,4
5694473,13128935,5
93792974,13280405,1
18972930,71447024,1
85916289,44969603,1
65531791,70726608,2
98339244,3053728,3
94864427,17517438,4
40123311,39001507,1
92564608,19584170,0
58067253,91756859,5
68886572,67810617,3
58951273,49715501,2
28298312,87379910,5
82787131,12784688,2
17517438,99002727,4
13742569,72689900,4
80455379,96878561,1
71655000,5572633,5
56973057,66482243,1
1887748,92720901,2
66694777,11415711,4
38362203,88549753,1
7596840,49841441,4
83288209,88801515,3
12651396,50987283,3
48450404,85585709,1
17970594,90089775,5
54372141,6678957,0
93099157,22177621,2
16323771,12556823,2
3187806,13035801,5
22650844,10291042,1
44965299,44077203,1
16922964,36348124,5
68320828,55386508,4
25785668,58176601,0
66669340,72888285,2
15898422,26877641,3
91517541,38279288,0
89352554,64069484,1
47577807,64069484,3
56932773,42309795,2
51428509,37461538,1
84939070,24010100,1
21742096,3327035,2
6201928,93792974,5
61465596,83547553,4
91573024,63247299,1
93940925,24046999,2
65914000,16434318,4
29541773,27840801,2
52451126,42309795,3
17496087,54424814,3
11226735,13425268,5
78940178,30179201,5
77275848,27897572,1
17687584,51573998,4
16838052,15973646,5
82936433,79242099,0
44077203,97472775,5
87355553,33890429,4
17970594,86342058,1
66099733,61465596,1
28183051,60584753,3
76113830,82205007,1
58414935,26942284,0
49819246,16838052,4
71447024,70771007,4
90089775,25978924,2
17944166,18457885,1
46014764,98484780,4
29019934,89214091,0
17890565,39017517,5
83547553,23287326,1
56973057,22850883,2
18170488,16107610,0
91858509,83558474,1
58823943,72442273,5
48292069,44558544,3
79828964,30157383,0
85452402,52451126,3
56298511,18669877,4
84165555,97984602,0
72888285,62313511,2
24324371,57087452,1
26568069,80991537,0
30179201,49374432,3
7596840,18327243,4
2712318,99561893,5
5694473,52895620,3
1804769,56500809,5
30179201,49135223,3
41184872,37776583,5
15578836,14893179,3
75648917,87526478,1
42590647,51888626,1
99452107,40788093,5
29168827,25733402,3
4472352,33890429,1
43558183,58155029,5
5015485,86112842,5
90701466,64979475,4
2514303,67162304,3
42004634,36778760,1
60647703,87888340,0
52451126,10296901,1
37273305,21635404,0
16580909,12523574,1
62232737,84939070,1
23287326,3531271,2
43905762,81492107,5
26061568,78940178,5
66873273,23287326,3
77177964,95168784,4
28298312,7778436,2
77574123,10697562,4
82051728,42892472,1
95168784,83749461,3
16768915,63965314,4
55811820,85452402,1
56021427,74518687,3
38266828,18457885,5
57794766,8334354,1
2274258,77750594,2
50412499,33829149,2
26729144,90132645,3
41184872,95523584,2
38745853,1957344,5
62416107,39794651,5
16838052,56021427,3
61647480,67932995,1
15287134,38804264,3
91573024,94764184,4
35897074,83806370,3
94000455,49841441,3
28708294,24236671,0
28891126,60494009,2
12221428,67025723,5
12523574,4249308,5
78678104,94000455,2
42231365,85916289,1
1291867,54731336,5
65215366,20230309,4
22650844,47954391,3
91801972,12651396,0
70771007,96877238,3
53741341,33890429,2
81606214,80438248,3
36711623,47257257,3
56701536,56500809,4
19208829,36413607,2
79772107,11423942,5
85452402,61465596,3
95168784,35251818,0
64993804,86629714,0
82051728,15769506,0
71304391,29109785,4
97472775,21363711,5
93296587,82677825,3
96348410,51697995,0
66482243,14893179,2
1276415,55811820,2
88801515,89339950,4
17890565,68245633,5
66304298,41969666,1
46890235,90684771,0
82642047,14489118,0
70855219,75720205,4
52628152,43661986,5
51573998,35285498,1
14489118,94170935,3
93792974,85399399,5
30505086,81332487,1
77791826,41184872,4
26135697,61212969,2
55256252,92283697,0
61885171,65914000,2
5880758,76113830,1
45358004,18470473,0
55811820,51428509,1
83547553,30375856,0
47241063,44020287,0
69273852,60481294,1
52118190,60478215,0
19235679,73873117,4
38804264,13035801,3
10296901,40417597,0
51338291,29044076,2
3531271,27982545,3
50707133,72550375,3
13415575,75919659,1
17015272,50591062,2
19760176,12651396,2
41184872,58032277,0
96878561,29044076,5
83367715,39001507,2
61065067,14186362,5
7391595,70524512,4
58067253,24513235,1
43905762,2565121,0
93284445,5178354,4
61460582,72888285,0
27909594,83571008,2
22177621,79830097,0
41969666,56298511,0
98450842,42004634,4
93267505,22850883,0
44020287,2257967,4
26957315,17774945,4
96585196,69273852,4
98516365,61184340,3
14528610,7391595,3
24010100,57122814,0
94764184,87560735,3
7596840,94924520,3
25754744,51338291,2
52415231,65369382,2
29306939,25785668,3
61885171,37160638,4
2997496,35251818,0
19192029,4923201,1
7013194,29381022,1
99472823,13742569,5
5178354,64586191,1
2274258,42722619,0
47202188,87379910,5
99640625,96316619,0
66679054,42748237,4
27169851,18327243,5
9805659,62767829,4
99045400,26061568,3
72003118,65531791,5
85452402,99785037,0
79242099,3678146,1
18669877,33848776,1
49017388,5656821,4
13742569,31818252,1
33890429,6678957,3
27727650,42004634,3
52537863,20691229,3
17517438,52895620,2
76586924,78768599,2
52628152,14722826,4
67932995,93940925,3
15769506,20019350,3
49135223,17226068,0
44077203,60481294,0
47130048,18812447,5
78940178,68528226,4
65531791,35975465,5
54642661,66632743,1
55141782,52537863,4
13425268,76986188,2
14359601,82923106,2
42231369,93868648,2
98516365,67025723,2
85916289,93640916,3
32838327,49135223,1
1957344,31412477,3
90723088,8682289,2
97984602,7979347,3
99785037,84939070,2
55728588,69711230,4
68226701,90089775,0
79771027,57873880,5
54961898,47805856,1
49322560,47298557,2
71258874,95965062,4
46373459,13793363,0
78622715,83806370,4
10150297,26957315,1
54244708,54372141,4
84939070,46684346,5
14489118,11935584,3
66873273,12952157,3
72145844,7601133,0
35430963,76835440,1
86157598,38745853,0
93284445,16922964,0
51338291,63192423,4
6356917,70524512,1
16107610,18972930,1
62115978,81508752,2
64979475,3058588,0
10296901,34210503,1
55386508,53831760,0
60584753,73422070,3
56932773,18327243,0
29388081,92515641,2
45048726,42231365,3
46267719,52943905,4
31733193,89188494,2
76514927,48051065,3
42231365,24847897,5
19314948,12932460,3
29465404,78895035,4
96162211,39690660,4
98547267,80304835,0
72201572,16207213,4
89565900,68295108,4
83383643,31412477,3
10697562,80304835,2
25978924,30324773,5
26729144,58316486,0
89722927,44077203,3
32347218,85350515,1
25671112,99288844,3
54961898,18952951,4
44020287,75720205,4
4744755,44085917,5
3442471,96877238,3
97997255,13128935,4
34862159,36197324,1
9536284,50779938,3
65030190,11935584,1
78221493,51287183,2
96348410,85350515,1
66228077,76125443,0
7013194,57087452,5
56329333,83571008,2
45680429,68510850,2
30149684,84939070,2
19190465,58933773,5
82310849,97997255,0
27982545,96316619,4
18470473,44085917,4
86629714,41483326,0
19568576,78562346,4
83722260,15272085,0
73299029,19237518,3
59209299,26568069,0
82677825,36711623,4
15675730,84598553,4
58823943,89565900,2
29306939,56701536,4
73223729,85791733,1
19192029,43905762,1
49135223,98496126,1
64993804,47320776,3
4744755,61168239,1
55076502,96585196,1
73422070,58176601,4
30938831,74094009,3
68191948,99472823,2
49159121,10697562,1
57087452,32889148,1
50412499,91517541,2
96162211,64586191,2
10799757,35960627,3
65412305,19581877,4
87560735,29381022,4
64436135,83571008,0
71532499,60478215,5
12069488,52943905,3
65914000,66632743,2
44077203,35075232,1
21635404,82310849,1
96916009,13793363,5
43661986,91801972,2
77052093,21742096,5
31818252,50560775,0
62017977,10150297,4
13280405,50412499,5
29381022,87379910,0
41419849,47298557,5
19314948,91532142,0
3678146,97892212,4
90723088,77630927,1
43725988,24763263,4
14493455,89339950,2
1804769,75182365,4
78940178,77177964,1
16838052,46267719,0
56932773,32986781,2
69711230,33825812,4
17517438,84320039,0
60226764,14597483,3
51024710,31294662,2
76573832,62416107,4
49059804,15675730,0
24847897,34873668,0
39794651,19760176,4
20168133,82070785,3
55141782,33717534,2
47241063,37234460,3
38266828,66583438,5
12069488,36778760,1
57873880,62272231,1
65539387,83288209,2
38745853,8120820,5
51428509,8226770,2
34862159,78940178,1
34873668,3654497,3
50591062,26852892,1
12028460,90762994,3
77791826,60763683,3
90704448,49059804,1
94000455,78522656,3
31228989,44143753,5
46373459,68226701,4
25785668,76514927,5
4744755,22615788,5
7317559,86699453,1
47147496,12556823,5
40417597,11423942,0
23287326,27169851,4
83722260,13425268,5
59931370,21038160,3
72700422,5568148,4
10663945,85350515,1
50779938,55404005,1
86669681,43558183,5
81332487,77574123,4
87973174,48572474,5
52628152,42309795,1
5694473,71304391,0
49819246,8226770,4
86342058,61212969,1
19192029,61647480,2
41419849,22650844,5
83288209,55076502,1
61168239,49322560,5
12523574,7816940,3
83547553,95965062,1
86205110,40788093,5
