,group_id,src_id,dst_id,edge_type
1170,0,1910,1255,3
1171,0,5087,1790,1
1172,0,7601,2889,4
1173,0,1730,5022,1
1174,0,4815,7312,4
1175,0,6489,484,5
1176,0,5191,8021,0
1177,0,5932,6518,2
1178,0,3613,958,5
1179,0,2680,2687,2
1180,0,463,3823,1
1181,0,1860,576,0
1182,0,4928,2136,2
1183,0,5228,1340,3
1184,0,6505,6738,3
1185,0,3315,403,4
1186,0,5375,4355,5
1187,0,2750,569,0
1188,0,2645,8919,0
1189,0,5894,2364,2
1190,0,6149,6820,2
1191,0,4717,7185,0
1192,0,258,4968,4
1193,0,3021,3131,2
1194,0,5718,4693,2
1195,0,1455,5374,3
1196,0,6132,3085,2
1197,0,1633,686,3
1198,0,1289,2960,2
1199,0,8738,2670,2
1200,0,4324,8403,1
1201,0,1307,5708,1
1202,0,741,7351,1
1203,0,7718,7305,5
1204,0,2562,1611,0
1205,0,4905,305,5
1206,0,9602,8121,5
1207,0,6052,3546,0
1208,0,231,7277,2
1209,0,744,9800,4
1210,0,9869,6123,0
1211,0,6597,7331,0
1212,0,6705,9579,3
1213,0,5455,4435,2
1214,0,42,5299,1
1215,0,3447,3977,3
1216,0,2339,3220,3
1217,0,1408,658,4
1218,0,2629,4750,4
1219,0,3572,8777,3
1220,0,4818,5531,5
1221,0,4012,1314,5
1222,0,2337,6656,4
1223,0,2884,868,2
1224,0,6603,8019,1
1225,0,1612,6343,5
1226,0,688,7679,5
1227,0,265,361,1
1228,0,9695,2830,5
1229,0,1231,2113,2
1230,0,4282,4329,4
1231,0,850,3657,2
1232,0,8429,1288,4
1233,0,5554,322,5
1234,0,9538,4724,0
1235,0,9537,6334,3
1236,0,1146,4273,3
1237,0,8787,6990,1
1238,0,4032,9060,4
1239,0,5839,3657,0
1240,0,3632,2579,5
1241,0,5705,2041,2
1242,0,6338,5264,2
1243,0,4165,4557,1
1244,0,6379,6872,2
1245,0,9245,8089,4
1246,0,9469,9883,5
1247,0,8636,1090,1
1248,0,6895,4285,4
1249,0,1279,4591,1
1250,0,3639,6683,4
1251,0,1731,4348,3
1252,0,3655,1506,4
1253,0,528,252,4
1254,0,8315,2186,1
1255,0,3415,1008,5
1256,0,188,7833,5
1257,0,6628,2230,0
1258,0,939,5455,2
1259,0,5993,1425,5
1260,0,5509,4845,4
1261,0,4787,4256,3
1262,0,882,7314,5
1263,0,6855,7066,4
1264,0,4678,2512,0
1265,0,6280,9820,1
1266,0,4880,7114,3
1267,0,2065,6517,1
1268,0,863,7672,5
1269,0,9863,9069,1
1270,0,9812,6746,4
1271,0,3399,1874,3
1272,0,8833,1706,5
1273,0,5375,1800,0
1274,0,2366,244,2
1275,0,376,3722,2
1276,0,3275,6027,4
1277,0,1049,9087,0
1278,0,7470,6201,0
1279,0,2901,9287,2
1280,0,7833,1264,0
1281,0,8695,2600,3
1282,0,1831,8225,4
1283,0,2741,2293,0
1284,0,9809,7365,1
1285,0,5052,252,0
1286,0,921,9501,3
1287,0,7924,7893,4
1288,0,3848,4253,5
1289,0,9883,5082,2
1290,0,813,1610,1
1291,0,6999,603,5
1292,0,4911,6580,2
1293,0,4301,6574,0
1294,0,8421,645,0
1295,0,8145,756,2
1296,0,6047,2523,4
1297,0,637,3209,2
1298,0,8552,2610,2
1299,0,2461,4734,3
1300,0,2588,2410,2
1301,0,5008,1411,3
1302,0,5936,222,4
1303,0,8671,2276,5
1304,0,7345,9717,2
1305,0,3777,2611,1
1306,0,5586,6571,0
1307,0,185,8110,5
1308,0,5828,2903,1
1309,0,8500,3,4
1310,0,5207,8925,4
1311,0,2823,1401,1
1312,0,7241,2909,0
1313,0,1430,6220,3
1314,0,9574,3829,5
1315,0,5836,1465,2
1316,0,6151,935,4
1317,0,7439,554,0
1318,0,3370,4001,5
1319,0,9910,3130,5
1320,0,540,3201,3
1321,0,4984,7926,4
1322,0,4325,8035,5
1323,0,9482,5078,2
1324,0,2133,8548,5
1325,0,2766,6001,0
1326,0,4296,7827,3
1327,0,7097,7778,5
1328,0,4193,7316,0
1329,0,6204,1710,5
1330,0,103,164,3
1331,0,7281,9597,1
1332,0,2817,6030,3
1333,0,5377,3437,4
1334,0,5987,7672,1
1335,0,4596,6040,5
1336,0,8627,1645,3
1337,0,538,472,2
1338,0,5875,8870,3
1339,0,9095,591,0
1340,0,1865,3242,0
1341,0,8422,6608,2
1342,0,4042,3839,0
1343,0,7768,7139,1
1344,0,915,8327,4
1345,0,1241,1046,1
1346,0,923,4812,0
1347,0,4872,5575,5
1348,0,7733,4322,3
1349,0,2511,6107,1
1350,0,518,5841,0
1351,0,4580,377,1
1352,0,5447,1747,2
1353,0,6232,4057,1
1354,0,5105,3440,2
1355,0,8520,621,0
1356,0,7927,5635,4
1357,0,4757,831,5
1358,0,6445,3804,5
1359,0,1407,6251,2
1360,0,6418,5671,1
1361,0,5439,2008,5
1362,0,5163,7001,2
1363,0,3276,7631,2
1364,0,1288,7077,3
1365,0,3030,1005,0
1366,0,7891,2466,2
1367,0,6346,4750,2
1368,0,2819,4088,0
1369,0,1484,2400,4
1370,0,1818,8300,4
1371,0,9318,4086,4
1372,0,7247,9946,1
1373,0,1576,3988,4
1374,0,5365,3466,1
1375,0,4286,2034,3
1376,0,8328,5237,4
1377,0,657,1911,1
1378,0,4881,7016,4
1379,0,3550,2751,1
1380,0,1092,7049,5
1381,0,2122,9988,4
1382,0,7031,194,0
1383,0,8779,8451,2
1384,0,4967,5626,4
1385,0,4537,9945,1
1386,0,5343,2769,0
1387,0,1754,2291,5
1388,0,3685,141,4
1389,0,2853,7536,0
1390,0,2931,6079,3
1391,0,902,1918,0
1392,0,4218,6815,5
1393,0,5771,8484,1
1394,0,8393,3775,3
1395,0,68,9643,2
1396,0,4734,6133,1
1397,0,2011,5112,1
1398,0,3395,1345,1
1399,0,75,136,0
1400,0,4144,8082,0
1401,0,8492,6968,2
1402,0,4894,6071,3
1403,0,5823,9851,1
1404,0,6723,7739,2
1405,0,6244,7424,4
1406,0,7126,7885,4
1407,0,9970,2810,0
1408,0,8159,5051,5
1409,0,6290,7519,3
1410,0,279,3121,0
1411,0,4116,4590,2
1412,0,3152,3844,1
1413,0,712,7270,5
1414,0,256,7886,0
1415,0,3765,5403,3
1416,0,9916,409,1
1417,0,5701,9240,5
1418,0,197,463,5
1419,0,472,5003,5
1420,0,1232,3131,3
1421,0,7743,3195,2
1422,0,9365,6902,2
1423,0,6813,4865,3
1424,0,3338,6327,2
1425,0,113,5773,4
1426,0,4557,1977,3
1427,0,785,2467,1
1428,0,372,7986,3
1429,0,354,1432,0
1430,0,9449,5901,3
1431,0,5728,9998,1
1432,0,6621,8905,3
1433,0,3581,9551,5
1434,0,3351,5173,5
1435,0,4489,2132,0
1436,0,6380,9750,2
1437,0,9367,3052,4
1438,0,7288,6271,2
1439,0,68,4325,5
1440,0,4222,9647,4
1441,0,2576,5239,5
1442,0,9191,6621,5
1443,0,9774,4847,1
1444,0,8254,4301,0
1445,0,2912,9813,5
1446,0,6523,6557,4
1447,0,6559,3524,1
1448,0,6093,3064,4
1449,0,9857,5644,3
1450,0,9026,4273,0
1451,0,8204,9389,4
1452,0,278,4909,4
1453,0,5930,4921,0
1454,0,8859,1399,1
1455,0,5974,1081,4
1456,0,7139,7973,4
1457,0,1555,9704,4
1458,0,1154,2001,4
1459,0,7360,5909,4
1460,0,4976,8092,3
1461,0,5917,4425,1
1462,0,3235,2776,3
1463,0,6232,7084,4
1464,0,1616,955,5
1465,0,5508,4595,1
1466,0,3719,872,2
1467,0,6870,6677,0
1468,0,6144,1660,2
1469,0,4994,6188,1
1470,0,7468,4191,5
1471,0,3107,2147,2
1472,0,2216,2346,4
1473,0,3349,4286,5
1474,0,6849,2705,3
1475,0,7944,7502,1
1476,0,8475,6995,3
1477,0,6441,7043,0
1478,0,8562,9331,1
1479,0,8082,6143,4
1480,0,7684,1403,4
1481,0,4540,5624,3
1482,0,137,2109,3
1483,0,1479,9162,3
1484,0,5012,7629,3
1485,0,4863,2524,5
1486,0,2233,2147,2
1487,0,1956,8597,0
1488,0,9795,3690,5
1489,0,3755,6145,2
1490,0,9897,9697,0
1491,0,2637,1738,4
1492,0,1514,880,2
1493,0,1364,2748,3
1494,0,9246,9559,2
1495,0,91,8452,3
1496,0,1630,3092,3
1497,0,3104,6007,3
1498,0,8072,1032,2
1499,0,7775,9383,2
1500,0,2724,5333,5
1501,0,5355,8627,2
1502,0,8335,4325,3
1503,0,6727,6976,1
1504,0,7376,3862,4
1505,0,1952,5922,3
1506,0,3561,3098,5
1507,0,4759,4223,5
1508,0,3587,3663,5
1509,0,6940,3009,5
1510,0,5352,6336,2
1511,0,9494,3382,5
1512,0,5816,5264,1
1513,0,2661,3733,5
1514,0,3224,2162,3
1515,0,9912,3152,2
1516,0,5432,7657,4
1517,0,9774,7310,2
1518,0,6830,9955,2
1519,0,2337,4851,2
1520,0,927,2582,3
1521,0,8476,4398,2
1522,0,2680,7404,0
1523,0,4821,8438,0
1524,0,8365,7925,2
1525,0,3117,5131,2
1526,0,3011,4971,5
1527,0,659,9224,0
1528,0,8676,2282,4
1529,0,7550,4280,2
1530,0,3683,7553,1
1531,0,9665,65,2
1532,0,2998,8000,5
1533,0,7598,5163,2
1534,0,992,2787,3
1535,0,7983,2080,4
1536,0,7807,9065,3
1537,0,6260,7482,1
1538,0,9162,7705,0
1539,0,6008,3000,2
1540,0,2759,6006,1
1541,0,1924,331,5
1542,0,6322,7727,2
1543,0,7804,9973,4
1544,0,600,2885,1
1545,0,3979,4364,2
1546,0,7038,9250,5
1547,0,9495,1319,3
1548,0,2502,4164,1
1549,0,3149,5560,2
1550,0,8806,3691,3
1551,0,9688,2363,4
1552,0,7292,4522,2
1553,0,552,5639,2
1554,0,6277,1024,1
1555,0,4471,7880,3
1556,0,7580,7009,4
1557,0,9729,9955,5
1558,0,901,5821,5
1559,0,9401,9490,4
1560,0,3704,1611,2
1561,0,8086,1053,2
1562,0,4042,484,0
1563,0,8787,5798,1
1564,0,7196,2598,0
1565,0,4956,4849,2
1566,0,7803,9781,1
1567,0,9783,253,5
1568,0,1972,6666,2
1569,0,1218,4926,1
1570,0,225,4746,0
1571,0,1053,5837,3
1572,0,2764,7101,3
1573,0,647,9708,1
1574,0,8056,5654,4
1575,0,7152,9080,2
1576,0,2659,1324,2
1577,0,4445,6187,1
1578,0,7965,7885,3
1579,0,4491,9668,0
1580,0,8668,6466,4
1581,0,606,25,4
1582,0,748,4216,0
1583,0,7715,7859,5
1584,0,5555,6175,2
1585,0,5714,6980,4
1586,0,7252,5073,0
1587,0,2773,3282,2
1588,0,510,3323,5
1589,0,209,5922,1
1590,0,8648,5385,5
1591,0,5839,8394,4
1592,0,6873,2237,1
1593,0,8570,7159,3
1594,0,7174,5420,1
1595,0,1582,6168,1
1596,0,4285,5819,2
1597,0,9002,1469,4
1598,0,9986,3734,0
1599,0,1921,3285,4
1600,0,8578,9527,5
1601,0,5019,1578,4
1602,0,8498,8022,1
1603,0,3596,8434,4
1604,0,4364,3447,4
1605,0,2477,6635,3
1606,0,6063,2700,2
1607,0,8880,3971,5
1608,0,8669,9495,0
1609,0,3726,4960,1
1610,0,5592,6462,2
1611,0,2633,4126,4
1612,0,2776,2667,4
1613,0,7590,5785,5
1614,0,4083,2788,3
1615,0,9260,3147,1
1616,0,9046,6482,2
1617,0,6608,7199,0
1618,0,6082,5164,5
1619,0,2086,8458,4
1620,0,2460,7012,4
1621,0,4851,8839,1
1622,0,9320,6476,4
1623,0,3921,9921,5
1624,0,8672,3835,4
1625,0,6641,2670,4
1626,0,2597,8447,1
1627,0,7690,4119,5
1628,0,6497,9340,1
1629,0,3954,4217,0
1630,0,7602,8885,0
1631,0,2122,3839,0
1632,0,2642,6764,5
1633,0,4372,9827,0
1634,0,7412,2528,4
1635,0,6606,6428,2
1636,0,7446,6519,5
1637,0,3014,6792,1
1638,0,1526,8070,4
1639,0,2751,9626,0
1640,0,4459,9430,4
1641,0,7160,2690,0
1642,0,5180,1367,4
1643,0,5803,7761,5
1644,0,4780,5206,0
1645,0,7090,9949,5
1646,0,6675,7077,2
1647,0,1770,8129,5
1648,0,1270,3559,2
1649,0,8926,7005,5
1650,0,6813,7892,1
1651,0,4323,8607,0
1652,0,8160,9862,0
1653,0,5570,8580,3
1654,0,3312,8606,3
1655,0,5666,9558,4
1656,0,882,6839,5
1657,0,866,9905,3
1658,0,8944,3202,5
1659,0,550,2510,1
1660,0,3324,6365,2
1661,0,4125,5466,3
1662,0,2421,7359,5
1663,0,7954,5278,5
1664,0,1051,9346,3
1665,0,7536,980,0
1666,0,1682,5144,3
1667,0,8000,8462,2
1668,0,5161,9143,3
1669,0,1775,6797,4
1670,0,9546,5135,0
1671,0,731,7898,5
1672,0,5123,4744,0
1673,0,8263,9484,2
1674,0,1741,644,1
1675,0,331,3171,4
1676,0,9787,4592,4
1677,0,2350,8398,0
1678,0,1950,1451,1
1679,0,7917,8301,0
1680,0,1048,5479,1
1681,0,9370,3039,2
1682,0,6560,8675,5
1683,0,6355,1449,5
1684,0,590,819,3
1685,0,689,9338,5
1686,0,1408,4625,0
1687,0,7071,3779,0
1688,0,9837,5716,2
1689,0,2771,7473,5
1690,0,3439,4123,2
1691,0,425,686,4
1692,0,7403,8002,0
1693,0,3861,8723,3
1694,0,9847,3247,0
1695,0,9552,7951,3
1696,0,1804,5425,5
1697,0,6167,1475,2
1698,0,694,2059,0
1699,0,5659,446,1
1700,0,6309,1784,4
1701,0,954,6189,4
1702,0,9753,1226,4
1703,0,2729,5713,2
1704,0,3120,7519,0
1705,0,9670,5758,5
1706,0,4213,9826,5
1707,0,6540,8894,1
1708,0,7680,3825,3
1709,0,2282,7314,2
1710,0,379,3546,1
1711,0,8153,4817,5
1712,0,4644,1918,3
1713,0,4926,7345,2
1714,0,1490,1601,1
1715,0,5409,419,3
1716,0,6960,3522,2
1717,0,4165,2350,0
1718,0,1259,5034,4
1719,0,2381,5619,2
1720,0,4541,5739,3
1721,0,7671,199,1
1722,0,241,4645,2
1723,0,2994,528,2
1724,0,1771,5984,2
1725,0,4734,6069,2
1726,0,6078,2354,0
1727,0,6015,2499,5
1728,0,870,9558,3
1729,0,8674,6272,4
1730,0,9302,6588,3
1731,0,3790,5117,2
1732,0,5857,8879,2
1733,0,7285,6031,1
1734,0,193,4303,1
1735,0,9898,2445,3
1736,0,6887,3774,1
1737,0,832,7927,4
1738,0,9522,33,4
1739,0,3879,4560,3
1740,0,7974,8250,0
1741,0,5450,5975,5
1742,0,8130,4402,0
1743,0,7112,7372,0
1744,0,2992,1109,4
1745,0,7171,7470,3
1746,0,7246,1868,4
1747,0,9782,3877,3
1748,0,6028,6586,5
1749,0,9229,7269,1
1750,0,9117,9206,3
1751,0,3113,5349,0
1752,0,8925,4500,1
1753,0,4259,8112,3
1754,0,3576,5638,0
1755,0,6271,6361,5
1756,0,8601,4287,1
1757,0,8354,3350,4
1758,0,17,7428,1
1759,0,229,7369,2
1760,0,5300,1918,4
1761,0,6856,4127,5
1762,0,9864,1647,2
1763,0,326,9432,4
1764,0,6388,4899,1
1765,0,6312,5648,4
1766,0,7945,1663,3
1767,0,6318,3550,2
1768,0,2633,5604,0
1769,0,7555,6666,4
1770,0,4345,2306,0
1771,0,8069,3573,3
1772,0,6283,3830,0
1773,0,8092,5886,4
1774,0,8426,4679,4
1775,0,1948,3693,1
1776,0,7586,8229,0
1777,0,6363,2871,2
1778,0,6428,4000,0
1779,0,1568,9252,2
1780,0,6243,5294,1
1781,0,2523,92,1
1782,0,9347,5230,0
1783,0,4246,722,1
1784,0,9803,2582,5
1785,0,9885,3221,2
1786,0,4794,4600,5
1787,0,6223,6195,3
1788,0,3105,1011,3
1789,0,1064,642,2
1790,0,876,161,0
1791,0,104,1380,4
1792,0,3542,4810,0
1793,0,7584,5064,5
1794,0,158,7831,1
1795,0,7747,3152,5
1796,0,5118,1102,1
1797,0,4694,7874,2
1798,0,3612,9680,2
1799,0,3611,7624,1
1800,0,2783,5412,2
1801,0,3883,8725,5
1802,0,9304,4790,1
1803,0,3289,583,0
1804,0,4789,3843,5
1805,0,7663,2032,5
1806,0,4013,5173,1
1807,0,4542,1346,4
1808,0,4871,2554,5
1809,0,1573,6238,3
1810,0,7541,2437,0
1811,0,4047,3355,5
1812,0,4422,9054,4
1813,0,3438,4615,0
1814,0,790,1516,3
1815,0,6720,501,2
1816,0,4211,1366,1
1817,0,8780,1893,4
1818,0,6232,8535,2
1819,0,1980,5481,2
1820,0,8899,340,5
1821,0,9568,7045,2
1822,0,1474,3020,3
1823,0,3596,6324,4
1824,0,8842,4137,4
1825,0,8852,949,1
1826,0,9248,7527,2
1827,0,1036,8070,0
1828,0,8094,3792,5
1829,0,426,3794,2
1830,0,5600,1850,4
1831,0,4353,7995,2
1832,0,6495,1032,5
1833,0,9607,2681,2
1834,0,7887,2531,5
1835,0,1178,1763,3
1836,0,9453,6572,4
1837,0,4631,5375,2
1838,0,6700,9857,2
1839,0,2765,4876,1
1840,0,679,3774,0
1841,0,1291,8484,5
1842,0,4676,6897,2
1843,0,6133,8027,0
1844,0,5581,4420,3
1845,0,4286,1913,0
1846,0,4199,7197,1
1847,0,7545,4653,0
1848,0,197,3835,2
1849,0,7161,1895,1
1850,0,3626,364,5
1851,0,5390,6894,2
1852,0,5615,3096,0
1853,0,8073,3715,1
1854,0,2237,9831,1
1855,0,867,1392,0
1856,0,8715,5859,0
1857,0,6499,4990,2
1858,0,3950,2682,5
1859,0,7940,4142,5
1860,0,1602,169,4
1861,0,5782,7222,1
1862,0,6239,4778,2
1863,0,9103,9400,4
1864,0,9609,3568,4
1865,0,1469,9245,1
1866,0,2015,5732,4
1867,0,3457,3560,3
1868,0,4774,9631,0
1869,0,4184,8059,2
1870,0,8415,4008,4
1871,0,7597,3978,5
1872,0,9250,5922,1
1873,0,7324,1491,2
1874,0,6071,5422,0
1875,0,2176,2392,0
1876,0,5330,4830,4
1877,0,5608,1973,3
1878,0,8470,472,1
1879,0,9224,2052,5
1880,0,7533,5573,5
1881,0,6839,4930,5
1882,0,1055,2554,1
1883,0,3625,2256,3
1884,0,7023,849,1
1885,0,8152,7553,3
1886,0,9973,1515,5
1887,0,7541,8008,3
1888,0,7,1811,4
1889,0,780,8281,4
1890,0,1683,1226,1
1891,0,1220,7622,5
1892,0,9530,2644,1
1893,0,3602,5664,1
1894,0,8245,9176,4
1895,0,971,9633,2
1896,0,618,3651,2
1897,0,8297,780,2
1898,0,5764,2364,0
1899,0,9132,4886,4
1900,0,4620,1945,2
1901,0,8578,7711,0
1902,0,7902,9312,3
1903,0,7483,6457,1
1904,0,5006,259,5
1905,0,9429,3030,0
1906,0,6760,2126,1
1907,0,3331,8856,3
1908,0,5994,2845,1
1909,0,7225,3939,5
1910,0,6548,3227,1
1911,0,9935,8749,3
1912,0,7348,9429,4
1913,0,4251,8169,0
1914,0,1119,2692,1
1915,0,8827,5720,1
1916,0,8537,8538,1
1917,0,8904,580,4
1918,0,1559,3533,2
1919,0,8153,1226,1
1920,0,4532,4983,4
1921,0,7836,6872,3
1922,0,2461,6498,0
1923,0,2471,514,2
1924,0,1709,2805,3
1925,0,9754,7539,0
1926,0,1450,7914,2
1927,0,3573,2525,1
1928,0,8345,6363,0
1929,0,3759,2406,1
1930,0,2629,493,5
1931,0,8939,6088,4
1932,0,8218,8123,5
1933,0,7117,2962,1
1934,0,8226,4650,4
1935,0,2932,9221,2
1936,0,420,6685,5
1937,0,1611,2640,4
1938,0,2212,6218,2
1939,0,8481,685,4
1940,0,1514,2022,2
1941,0,9440,2500,4
1942,0,98,704,1
1943,0,2777,9482,5
1944,0,4438,5238,5
1945,0,8671,5581,2
1946,0,6052,7139,2
1947,0,6030,4197,2
1948,0,3514,9732,5
1949,0,7719,2597,1
1950,0,677,8318,3
1951,0,1597,767,2
1952,0,1837,4186,0
1953,0,946,8936,4
1954,0,1595,8353,4
1955,0,8991,259,4
1956,0,1611,8070,1
1957,0,5713,99,4
1958,0,4317,2087,5
1959,0,3876,4215,1
1960,0,3708,4643,1
1961,0,5026,9209,5
1962,0,8902,2502,2
1963,0,8099,2612,4
1964,0,3595,4586,3
1965,0,3946,2034,4
1966,0,2771,8251,4
1967,0,818,1099,5
1968,0,8714,8716,0
1969,0,52,729,0
1970,0,609,7586,0
1971,0,483,6978,3
1972,0,1178,8784,4
1973,0,8676,2075,4
1974,0,6876,4773,3
1975,0,4283,626,5
1976,0,322,5524,2
1977,0,8752,3569,0
1978,0,8035,1329,5
1979,0,9177,2838,2
1980,0,1782,1638,3
1981,0,516,1578,0
1982,0,9298,9802,1
1983,0,5000,8158,4
1984,0,4709,9746,1
1985,0,4774,9698,2
1986,0,3986,9336,5
1987,0,7913,3930,1
1988,0,2069,3732,0
1989,0,4300,349,3
1990,0,5575,8529,3
1991,0,7268,9241,3
1992,0,1479,6833,3
1993,0,3679,1388,0
1994,0,33,7920,3
1995,0,7228,4859,0
1996,0,64,8764,5
1997,0,1552,9534,0
1998,0,2266,4133,1
1999,0,545,1070,3
2000,0,2856,6255,5
2001,0,1185,4688,2
2002,0,698,213,5
2003,0,2795,5954,3
2004,0,362,9307,5
2005,0,296,5118,3
2006,0,9495,3447,1
2007,0,7130,2299,3
2008,0,553,759,3
2009,0,5112,1920,0
2010,0,7590,3927,2
2011,0,7369,6891,5
2012,0,7619,2842,0
2013,0,1353,3721,4
2014,0,3306,4444,1
2015,0,8547,4142,2
2016,0,2758,5363,3
2017,0,207,5771,0
2018,0,3594,7609,1
2019,0,9977,7246,1
2020,0,3074,9036,1
2021,0,7525,6367,2
2022,0,3410,1574,3
2023,0,7868,7359,3
2024,0,6952,439,0
2025,0,3637,6371,2
2026,0,1691,6698,5
2027,0,8178,7429,2
2028,0,1383,5909,1
2029,0,999,6249,5
2030,0,2250,3449,1
2031,0,453,3435,4
2032,0,7928,6764,4
2033,0,2023,4863,4
2034,0,4303,9528,5
2035,0,44,6669,3
2036,0,5136,7111,5
2037,0,6375,2984,5
2038,0,1335,4360,0
2039,0,306,1974,0
2040,0,2989,4453,4
2041,0,1681,5401,3
2042,0,7093,3608,4
2043,0,6195,1985,5
2044,0,2027,5880,4
2045,0,1329,7091,2
2046,0,3240,7446,3
2047,0,116,1814,1
2048,0,3106,2764,1
2049,0,2040,5645,3
2050,0,4007,1521,2
2051,0,4959,5902,1
2052,0,8259,2762,2
2053,0,9735,1969,0
2054,0,5957,2682,4
2055,0,7319,5561,2
2056,0,928,1953,5
2057,0,5449,2933,2
2058,0,1248,5591,5
2059,0,8563,8626,5
2060,0,7123,6580,5
2061,0,6511,5652,3
2062,0,578,2028,3
2063,0,905,5796,0
2064,0,9797,4222,4
2065,0,1712,3708,1
2066,0,4486,6827,0
2067,0,2403,9208,5
2068,0,5270,7091,4
2069,0,2696,7112,2
2070,0,4501,3563,1
2071,0,8560,8801,4
2072,0,7760,6901,3
2073,0,7086,5443,5
2074,0,8002,8616,1
2075,0,4565,6060,3
2076,0,6860,1360,4
2077,0,3376,6016,2
2078,0,9845,5715,4
2079,0,1226,4342,2
2080,0,6080,726,4
2081,0,7677,1192,2
2082,0,6650,8271,2
2083,0,3661,8561,0
2084,0,5650,1056,4
2085,0,3016,24,0
2086,0,2074,9080,0
2087,0,5478,7060,2
2088,0,966,1511,3
2089,0,8485,2912,0
2090,0,9570,9172,1
2091,0,3142,461,5
2092,0,7573,5555,0
2093,0,5378,3296,1
2094,0,3389,4830,1
2095,0,2517,1357,5
2096,0,6382,7394,1
2097,0,8796,5312,1
2098,0,1982,8729,3
2099,0,38,2483,2
2100,0,1680,3804,5
2101,0,5422,5490,2
2102,0,2037,133,5
2103,0,7750,9390,5
2104,0,6892,4163,4
2105,0,9576,6535,3
2106,0,53,4659,1
2107,0,7568,5323,5
2108,0,2707,4837,3
2109,0,6123,4399,3
2110,0,6436,8635,1
2111,0,2326,8033,4
2112,0,4814,3032,1
2113,0,6739,8062,0
2114,0,95,3155,2
2115,0,557,9230,1
2116,0,2540,8313,5
2117,0,9803,535,3
2118,0,4312,5350,0
2119,0,5312,826,2
2120,0,8377,4703,4
2121,0,8264,871,3
2122,0,6950,5795,2
2123,0,4817,4207,2
2124,0,6641,6317,4
2125,0,1942,3257,3
2126,0,8340,1632,0
2127,0,7044,1094,2
2128,0,7301,8721,3
2129,0,722,542,5
2130,0,3797,1058,2
2131,0,7727,1978,4
2132,0,5677,9174,5
2133,0,363,9757,5
2134,0,9180,3965,1
2135,0,1400,1410,2
2136,0,5847,253,4
2137,0,3905,142,1
2138,0,3688,1001,0
2139,0,4689,9485,2
2140,0,5755,8756,1
2141,0,9461,7793,3
2142,0,976,5357,1
2143,0,8926,9218,1
2144,0,1149,7388,0
2145,0,2575,2983,4
2146,0,1902,7157,0
2147,0,4180,9164,4
2148,0,8841,9,0
2149,0,9836,5103,3
2150,0,6276,8991,1
2151,0,4049,2637,1
2152,0,1365,5336,4
2153,0,7845,7652,0
2154,0,6247,7718,5
2155,0,4943,9560,1
2156,0,6931,6637,2
2157,0,8441,1435,4
2158,0,1457,7319,3
2159,0,6258,460,3
2160,0,8212,796,3
2161,0,9321,5474,2
2162,0,2234,5328,2
2163,0,6578,602,0
2164,0,643,700,5
2165,0,5931,750,0
2166,0,9311,88,3
2167,0,1767,267,2
2168,0,6240,7134,3
2169,0,2373,7443,3
2170,0,5231,7446,3
2171,0,7939,1537,3
2172,0,2016,3287,3
2173,0,504,3068,2
2174,0,2010,8125,0
2175,0,2714,6414,0
2176,0,2391,9314,4
2177,0,746,6503,5
2178,0,3597,8524,1
2179,0,8215,4226,2
2180,0,4182,1873,2
2181,0,7624,8219,4
2182,0,1709,5157,4
2183,0,4793,934,4
2184,0,945,9167,5
2185,0,4468,6826,4
2186,0,4706,2199,5
2187,0,7610,9373,3
2188,0,9191,2934,0
2189,0,2081,7040,4
2190,0,5543,7424,5
2191,0,9045,2654,1
2192,0,7181,6383,1
2193,0,5575,1090,4
2194,0,6807,4296,5
2195,0,5294,3783,3
2196,0,3362,7553,3
2197,0,6035,8444,4
2198,0,2784,9512,0
2199,0,1564,8139,1
2200,0,7660,7770,2
2201,0,8863,4073,4
2202,0,6554,3419,5
2203,0,1929,3540,3
2204,0,7422,4443,2
2205,0,1392,2458,5
2206,0,1448,5280,2
2207,0,7496,2254,0
2208,0,9826,7936,5
2209,0,1958,6220,0
2210,0,5922,6387,0
2211,0,3676,553,4
2212,0,1734,5558,0
2213,0,6706,7218,1
2214,0,3421,3062,5
2215,0,8525,2182,3
2216,0,8823,5915,0
2217,0,9521,2646,5
2218,0,387,9517,4
2219,0,1931,5565,0
2220,0,9438,1449,2
2221,0,5640,6745,0
2222,0,2943,9978,4
2223,0,6501,1856,3
2224,0,7202,3729,3
2225,0,7553,2440,1
2226,0,7379,3622,3
2227,0,2143,3701,4
2228,0,389,8655,3
2229,0,9206,3149,2
2230,0,3692,752,2
2231,0,9706,3055,4
2232,0,4093,7363,2
2233,0,4365,299,5
2234,0,7716,1103,0
2235,0,1356,7806,2
2236,0,2204,1021,2
2237,0,4798,9081,1
2238,0,8458,7453,3
2239,0,1004,4729,4
2240,0,6643,3591,4
2241,0,8263,8594,1
2242,0,7087,5954,0
2243,0,2708,2408,0
2244,0,3596,1313,5
2245,0,4329,4584,3
2246,0,9013,1569,1
2247,0,6096,9047,5
2248,0,2833,7760,5
2249,0,1665,6010,5
2250,0,4079,6611,1
2251,0,4838,4223,5
2252,0,3495,3293,1
2253,0,3984,1282,1
2254,0,5340,3948,2
2255,0,4642,3446,2
2256,0,7606,8445,4
2257,0,8235,1820,1
2258,0,2599,4961,2
2259,0,7290,8919,4
2260,0,6718,4407,0
2261,0,4595,5542,4
